feature,dtype,missing_rate
co,float64,0
no2,float64,0
o3,float64,0
pm1,float64,0
pm10,float64,0
pm25,float64,0
so2,float64,0
um003,float64,0
lat,float64,0
lon,float64,0
temp,float64,0
humidity,float64,0
wind_speed,float64,0
co_outlier_iqr,bool,0
co_sensor_error,bool,0
no2_outlier_iqr,bool,0
no2_sensor_error,bool,0
o3_outlier_iqr,bool,0
o3_sensor_error,bool,0
pm1_outlier_iqr,bool,0
pm1_sensor_error,bool,0
pm10_outlier_iqr,bool,0
pm10_sensor_error,bool,0
pm25_outlier_iqr,bool,0
pm25_sensor_error,bool,0
so2_outlier_iqr,bool,0
so2_sensor_error,bool,0
um003_outlier_iqr,bool,0
um003_sensor_error,bool,0
temp_outlier_iqr,bool,0
temp_sensor_error,bool,0
humidity_outlier_iqr,bool,0
humidity_sensor_error,bool,0
wind_speed_outlier_iqr,bool,0
wind_speed_sensor_error,bool,0
pm25_lag_1h,float64,0
pm25_lag_3h,float64,0
pm25_lag_6h,float64,0
pm25_lag_12h,float64,0
pm25_lag_24h,float64,0
pm10_lag_1h,float64,0
pm10_lag_3h,float64,0
pm10_lag_6h,float64,0
pm10_lag_12h,float64,0
pm10_lag_24h,float64,0
no2_lag_1h,float64,0
no2_lag_3h,float64,0
no2_lag_6h,float64,0
no2_lag_12h,float64,0
no2_lag_24h,float64,0
o3_lag_1h,float64,0
o3_lag_3h,float64,0
o3_lag_6h,float64,0
o3_lag_12h,float64,0
o3_lag_24h,float64,0
so2_lag_1h,float64,0
so2_lag_3h,float64,0
so2_lag_6h,float64,0
so2_lag_12h,float64,0
so2_lag_24h,float64,0
co_lag_1h,float64,0
co_lag_3h,float64,0
co_lag_6h,float64,0
co_lag_12h,float64,0
co_lag_24h,float64,0
temp_lag_1h,float64,0
temp_lag_3h,float64,0
temp_lag_6h,float64,0
temp_lag_12h,float64,0
temp_lag_24h,float64,0
humidity_lag_1h,float64,0
humidity_lag_3h,float64,0
humidity_lag_6h,float64,0
humidity_lag_12h,float64,0
humidity_lag_24h,float64,0
wind_speed_lag_1h,float64,0
wind_speed_lag_3h,float64,0
wind_speed_lag_6h,float64,0
wind_speed_lag_12h,float64,0
wind_speed_lag_24h,float64,0
pm25_roll_mean_3h,float64,0
pm25_roll_std_3h,float64,0
pm25_roll_max_3h,float64,0
pm25_roll_min_3h,float64,0
pm25_roll_mean_6h,float64,0
pm25_roll_std_6h,float64,0
pm25_roll_max_6h,float64,0
pm25_roll_min_6h,float64,0
pm25_roll_mean_24h,float64,0
pm25_roll_std_24h,float64,0
pm25_roll_max_24h,float64,0
pm25_roll_min_24h,float64,0
pm10_roll_mean_3h,float64,0
pm10_roll_std_3h,float64,0
pm10_roll_max_3h,float64,0
pm10_roll_min_3h,float64,0
pm10_roll_mean_6h,float64,0
pm10_roll_std_6h,float64,0
pm10_roll_max_6h,float64,0
pm10_roll_min_6h,float64,0
pm10_roll_mean_24h,float64,0
pm10_roll_std_24h,float64,0
pm10_roll_max_24h,float64,0
pm10_roll_min_24h,float64,0
temp_roll_mean_3h,float64,0
temp_roll_std_3h,float64,0
temp_roll_max_3h,float64,0
temp_roll_min_3h,float64,0
temp_roll_mean_6h,float64,0
temp_roll_std_6h,float64,0
temp_roll_max_6h,float64,0
temp_roll_min_6h,float64,0
temp_roll_mean_24h,float64,0
temp_roll_std_24h,float64,0
temp_roll_max_24h,float64,0
temp_roll_min_24h,float64,0
humidity_roll_mean_3h,float64,0
humidity_roll_std_3h,float64,0
humidity_roll_max_3h,float64,0
humidity_roll_min_3h,float64,0
humidity_roll_mean_6h,float64,0
humidity_roll_std_6h,float64,0
humidity_roll_max_6h,float64,0
humidity_roll_min_6h,float64,0
humidity_roll_mean_24h,float64,0
humidity_roll_std_24h,float64,0
humidity_roll_max_24h,float64,0
humidity_roll_min_24h,float64,0
wind_speed_roll_mean_3h,float64,0
wind_speed_roll_std_3h,float64,0
wind_speed_roll_max_3h,float64,0
wind_speed_roll_min_3h,float64,0
wind_speed_roll_mean_6h,float64,0
wind_speed_roll_std_6h,float64,0
wind_speed_roll_max_6h,float64,0
wind_speed_roll_min_6h,float64,0
wind_speed_roll_mean_24h,float64,0
wind_speed_roll_std_24h,float64,0
wind_speed_roll_max_24h,float64,0
wind_speed_roll_min_24h,float64,0
rolling_AQI_exceeds_threshold_24h,float64,0
hour,int32,0
dayofweek,int32,0
month,int32,0
hour_sin,float64,0
hour_cos,float64,0
dow_sin,float64,0
dow_cos,float64,0
month_sin,float64,0
month_cos,float64,0
is_rush_hour,int64,0
is_weekend,int64,0
is_dry_season,int64,0
dist_to_nearest_industrial_km,float64,0
dist_to_nearest_major_road_km,float64,0
